id,created,active,landmark_id,review_id
3,2023-06-19 00:38:44.035674+00,t,22,11
4,2023-06-19 00:46:55.101328+00,t,1,12
5,2023-06-19 00:47:50.569415+00,t,1,13
6,2023-06-19 01:07:53.281526+00,t,1,14
7,2023-06-25 18:00:19.087819+00,t,1,15
8,2023-06-25 18:00:30.274723+00,t,1,16
9,2023-06-25 18:00:36.642294+00,t,1,17
10,2023-06-25 18:01:00.831626+00,t,1,18
11,2023-06-25 18:01:13.022278+00,t,1,19
12,2023-06-25 18:01:37.444317+00,t,1,20
13,2023-06-25 22:47:20.924667+00,t,1,21
14,2023-06-25 22:48:26.728796+00,t,1,22
15,2023-06-25 23:01:08.362776+00,t,1,23
16,2023-06-25 23:03:48.82236+00,t,1,24
17,2023-06-25 23:12:04.020799+00,t,1,25
18,2023-06-25 23:13:44.932293+00,t,1,26
19,2023-06-25 23:15:32.418363+00,t,1,27
20,2023-06-25 23:20:54.626363+00,t,38,28
21,2023-06-25 23:23:48.973704+00,t,37,29
22,2023-06-25 23:24:17.721327+00,t,37,30
23,2023-06-25 23:28:57.918369+00,t,38,31
24,2023-06-25 23:29:29.031802+00,t,38,32
25,2023-06-25 23:34:01.484097+00,t,38,33
26,2023-06-25 23:56:54.317757+00,t,38,34
27,2023-06-26 00:04:18.251182+00,t,38,35
28,2023-06-26 00:11:26.167434+00,t,38,36
29,2023-06-26 00:11:47.135643+00,t,37,37
30,2023-06-26 00:12:01.196684+00,t,37,38
